DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SW,SWX,VPVS,IP,IS,VSH,RHOm, RHOfluid,PHI,LFC
2357.0671,3016.1,1281.9,2.2072,57.51,0.2838,2.20901300000001,1.0,1.0,2.35283563460488,6662.60410930002,2831.73376470001,0.103708586280874,2.66659337380494,1.09,0.290233602022956,1.0
2357.2195,3001.6,1575.7,2.2126,57.4464,0.2835,2.21085499999997,1.0,1.0,1.90493114171479,6636.10236799991,3483.64422349995,0.102987040539299,2.66647792648629,1.09,0.289013197604248,1.0
2357.3721,3030.1,1552.2,2.2023,59.0599,0.3003,2.1987555,1.0,1.0,1.95213245715758,6662.44904055001,3412.90828710001,0.121292292961185,2.66940676687379,1.09,0.297992434086739,1.0
2357.5244,3053.6,1483.3,2.193,61.7545,0.2897,2.19104800000002,1.0,1.0,2.05865300343828,6690.58417280005,3249.98149840002,0.151862688483971,2.67429803015744,1.09,0.30502469924134,1.0
2357.6768,3055.5,1439.8,2.1846,62.412,0.3001,2.18807200000001,1.0,1.0,2.12216974579803,6685.65399600002,3150.38606560001,0.159322064664566,2.67549153034633,1.09,0.30742487173038,1.0
2357.8291,3068.4,1396.7,2.1934,61.8404,0.3069,2.19620099999997,1.0,1.0,2.19689267559247,6738.82314839992,3067.43393669997,0.152837229037451,2.67445395664599,1.09,0.301840867410495,1.0
2357.9817,3089.6,1396.7,2.2038,59.5433,0.3071,2.205634,1.0,1.0,2.21207131094723,6814.52680639999,3080.6090078,0.126776494399512,2.67028423910392,1.09,0.29402953443831,1.0
2358.134,3094.9,1480.9,2.2082,60.0527,0.2867,2.20834,1.0,1.0,2.08987777702748,6834.59146600001,3270.330706,0.132555667367413,2.67120890677879,1.09,0.292731026744425,1.0
2358.2864,3095.5,1549.2,2.2089,58.5549,0.2775,2.209864,1.0,1.0,1.99812806609863,6840.634012,3423.5213088,0.115563038252135,2.66849008612034,1.09,0.290547333906649,1.0
2358.4387,3082.0,1523.8,2.2108,57.621,0.2787,2.210613,1.0,1.0,2.02257514109463,6813.109266,3368.5320894,0.104967887810982,2.66679486204976,1.09,0.289309581752913,1.0
2358.5913,3077.3,1397.1,2.2099,56.1157,0.2795,2.2077175,1.0,1.0,2.20263402762866,6793.80906274999,3084.40211924999,0.0878901707544804,2.66406242732072,1.09,0.289915393061942,1.0
2358.7437,3068.9,1448.3,2.2053,57.3165,0.2711,2.204126,1.0,1.0,2.11896706483463,6764.24228139999,3192.2356858,0.101513317397307,2.66624213078357,1.09,0.293175852718673,1.0
2358.896,3070.3,1451.5,2.2015,56.4986,0.277,2.20108,1.0,1.0,2.11526007578367,6757.97592399999,3194.86762,0.0922341937804119,2.66475747100487,1.09,0.294443734697122,1.0
2359.0483,3053.8,1453.2,2.1959,57.7757,0.2794,2.196483,1.0,1.0,2.10143132397468,6707.6197854,3191.9290956,0.106722968411953,2.66707567494591,1.09,0.298395747535737,1.0
2359.2007,3049.0,1436.1,2.1968,57.0946,0.2854,2.20002099999999,1.0,1.0,2.12311120395516,6707.86402899998,3159.45015809999,0.0989958488429742,2.66583933581488,1.09,0.295600144778721,1.0
2359.3533,3052.9,1453.4,2.2032,59.5985,0.2757,2.203,1.0,1.0,2.10052291179304,6725.5387,3201.8402,0.127402741646917,2.67038443866351,1.09,0.2957409774667,1.0
2359.5056,3048.8,1453.4,2.2035,58.2881,0.2746,2.202888,1.0,1.0,2.09770194027797,6716.1649344,3201.6774192,0.112536176556344,2.66800578824902,1.09,0.294750368922992,1.0
2359.658,3060.2,1437.5,2.2005,58.2981,0.264,2.20158,1.0,1.0,2.1288347826087,6737.275116,3164.77125,0.112649627144642,2.66802394034314,1.09,0.295587366210499,1.0
2359.8103,3053.5,1379.5,2.2035,57.5667,0.2711,2.202897,1.0,1.0,2.21348314606742,6726.5459895,3038.8964115,0.104351851116524,2.66669629617864,1.09,0.294158930481875,1.0
2359.9629,3076.5,1356.4,2.2018,56.1545,0.2819,2.1991695,1.0,1.0,2.26813624299617,6765.74496675001,2982.9535098,0.0883303590370768,2.66413285744593,1.09,0.295377455115412,1.0
2360.1152,3080.0,1331.2,2.1933,56.3793,0.2928,2.19254399999999,1.0,1.0,2.31370192307692,6753.03551999997,2918.71457279999,0.0908807282620164,2.66454091652192,1.09,0.299767958754954,1.0
2360.2676,3118.7,1363.4,2.1904,58.1841,0.2892,2.18830999999999,0.993919999999984,1.0,2.28744315681385,6824.68239699998,2983.54185399999,0.111356290438044,2.66781700647009,1.0881152,0.303542734778262,1.0
2360.4199,3141.9,1395.9,2.1852,60.6505,0.2702,2.18659199999998,0.981318897637795,1.0,2.250805931657,6870.05340479995,3052.26377279998,0.139337743535869,2.67229403896574,1.08420885826772,0.305841301757045,1.0
2360.5725,3176.1,1391.5,2.1932,61.6583,0.2621,2.19662500000001,0.982,1.0,2.28250089831117,6976.70066250004,3056.60368750002,0.150771293824544,2.67412340701193,1.08442,0.300369493394645,1.0
2360.7249,3067.8,1357.7,2.2034,61.2949,0.2603,2.20573900000003,0.982962598425202,1.0,2.25955660307874,6766.76610420009,2994.73184030004,0.146648499445794,2.67346375991133,1.08471840551181,0.294398821444914,1.0
2360.8772,3038.7,1357.7,2.2143,66.0325,0.2748,2.21593,0.976669074195672,1.0,2.23812329675186,6733.54649099998,3008.56816099999,0.200396850157866,2.68206349602526,1.08276741300066,0.291461663023465,0.0
2361.0295,2760.9,1227.7,2.219,74.5956,0.2904,2.22519500000003,0.970832241153357,1.0,2.24883929298689,6143.54087550007,2731.87190150003,0.297545723423349,2.69760731574774,1.08095799475754,0.292216938833932,0.0
2361.1819,2703.7,1358.5,2.2401,84.2121,0.3106,2.247371,0.99727642810243,1.0,1.99020979020979,6076.2169727,3053.0535035,0.406645481660145,2.71506327706562,1.08915569271175,0.287649975660505,0.0
2361.3345,2681.5,1306.8,2.2584,90.8815,0.3306,2.258345,1.0,1.0,2.05195898377717,6055.75211749999,2951.205246,0.48231021701963,2.72716963472314,1.09,0.286362894094616,0.0
2361.4868,2773.0,1160.6,2.2588,96.0944,0.3533,2.24988599999999,1.0,1.0,2.38928140616922,6238.93387799996,2611.21769159998,0.541450874193508,2.73663213987096,1.09,0.295601019854451,0.0
2361.6392,2776.1,1153.7,2.2382,101.8182,0.4052,2.23329599999998,0.983657273918702,1.0,2.4062581260293,6199.85302559993,2576.55359519997,0.606387721923532,2.74702203550777,1.0849337549148,0.309084686719836,0.0
2361.7915,2870.1,1178.6,2.2261,105.4857,0.4294,2.23652249999999,0.965263779527439,1.0,2.43517732903445,6419.04322724996,2635.96541849998,0.647995725181833,2.75367931602909,1.07923177165351,0.308852204875704,0.0
2361.9441,2948.9,1186.2,2.2494,102.7782,0.4303,2.25208700000001,1.0,1.0,2.48600573259147,6641.17935430002,2671.42559940001,0.617278978400142,2.74876463654402,1.09,0.299426226965403,0.0
2362.0964,2998.3,1246.6,2.2633,91.6403,0.3652,2.262748,1.0,1.0,2.40518209529921,6784.3973284,2820.7416568,0.490918847659685,2.72854701562555,1.09,0.284275648598171,0.0
2362.2488,3291.8,1455.7,2.2387,79.7759,0.314,2.22826400000001,1.0,1.0,2.26131757917153,7334.99943520003,3243.68390480001,0.356316531679375,2.7070106450687,1.09,0.296068950769555,0.0
2362.4011,3322.1,1455.7,2.1951,70.542,0.2905,2.19482400000001,0.983736220472409,1.0,2.28213230748094,7291.42481040002,3195.00529680001,0.251557392950861,2.69024918287214,1.08495822834645,0.308620179709734,0.0
2362.5537,3314.7,1494.2,2.1786,65.2906,0.3129,2.1857125,0.945475377544323,1.0,2.21837772721189,7244.98122374999,3265.8916175,0.191979951012036,2.68071679216193,1.07309736703874,0.307911365355639,1.0
2362.7061,3259.0,1438.5,2.2039,64.8329,0.3046,2.20711100000002,0.957893700787318,1.0,2.26555439694126,7192.97474900006,3174.92917350003,0.186787317585635,2.6798859708137,1.07694704724407,0.294942598162658,1.0
2362.8584,3007.3,1514.9,2.2554,64.2295,0.2706,2.26872399999999,1.0,1.0,1.98514753449072,6822.73368519996,3436.88998759998,0.179941709087733,2.67879067345404,1.09,0.258099874518122,1.0
2363.0107,2982.6,1497.3,2.3021,64.8225,0.2376,2.29739900000008,1.0,1.0,1.99198557403326,6852.22225740023,3439.89552270011,0.186669328973805,2.67986709263581,1.09,0.240566079018371,1.0
2363.1631,3021.1,1505.5,2.2592,64.3772,0.2437,2.24511799999995,1.0,1.0,2.00670873463965,6782.72598979985,3380.02514899993,0.181617374276894,2.6790587798843,1.09,0.273080382788575,1.0
2363.3157,3123.0,1527.8,2.2154,65.6746,0.2773,2.20809200000003,0.963421259842334,1.0,2.04411572195314,6895.87131600008,3373.52295760004,0.19633645360268,2.68141383257643,1.07866059055112,0.295317969207969,1.0
2363.468,3119.2,1515.7,2.1708,69.3259,0.2941,2.17745999999998,0.892087984241624,1.0,2.05792703041499,6791.93323199995,3300.37612199997,0.237760666907938,2.68804170670527,1.0565472751149,0.312953386060642,0.0
2363.6204,3435.0,1438.2,2.1898,69.3062,0.3049,2.19530399999997,0.91365203145475,1.0,2.38840216937839,7540.86923999991,3157.28621279996,0.237537169248991,2.68800594707984,1.06323212975097,0.303243406451409,0.0
2363.7727,3335.7,1441.6,2.2164,71.737,0.2873,2.23599250000002,0.953685039370122,1.0,2.31388734739179,7458.60018225006,3223.40678800003,0.265114738252475,2.6924183581204,1.07564236220474,0.282306181730439,0.0
2363.9253,3265.9,1478.5,2.2715,68.744,0.2658,2.28010799999993,1.0,1.0,2.20892796753466,7446.60471719978,3371.1396779999,0.231158977174876,2.68698543634798,1.09,0.254778426332118,0.0
2364.0776,3248.3,1478.5,2.3068,68.2728,0.2493,2.31747600000002,1.0,1.0,2.19702401082178,7527.85729080006,3426.38826600003,0.225813185454273,2.68613010967268,1.09,0.230967455246028,0.0
2364.23,3230.0,1507.6,2.3338,64.8409,0.2381,2.33910000000002,1.0,1.0,2.14247811090475,7555.29300000005,3526.42716000002,0.186878078056274,2.679900492489,1.09,0.214353347331481,1.0
2364.3823,3132.3,1516.0,2.3508,66.1562,0.2506,2.34318149999999,1.0,1.0,2.06616094986807,7339.54741244997,3552.26315399998,0.201800233935113,2.68228803742962,1.09,0.212968087091226,0.0
2364.5349,3039.5,1446.4,2.3317,66.2754,0.2584,2.30931499999991,1.0,1.0,2.10142422566372,7019.16294249973,3340.19321599987,0.203152564947626,2.68250441039162,1.09,0.234341209956171,0.0
2364.6873,3024.6,1422.5,2.2671,67.3441,0.2756,2.24037349999999,1.0,1.0,2.12625659050967,6776.23368809998,3186.93130374999,0.215277029319036,2.68444432469104,1.09,0.278511339539622,0.0
2364.8396,2979.5,1411.6,2.2063,66.9496,0.2893,2.19887200000006,1.0,1.0,2.11072541796543,6551.53912400019,3103.92771520009,0.210801403610678,2.68372822457771,1.09,0.304227670126202,0.0
2364.9919,3031.6,1392.1,2.1876,66.4271,0.2889,2.186162,1.0,1.0,2.17771711802313,6627.5687192,3043.3561202,0.204873610372106,2.68277977765954,1.09,0.311793120822564,0.0
2365.1443,3065.6,1439.0,2.1838,63.6297,0.2912,2.17824099999999,1.0,1.0,2.13036831132731,6677.61560959998,3134.48879899999,0.173136942801617,2.67770191084826,1.09,0.314581035291077,1.0
2365.2969,3091.6,1437.4,2.1705,65.8385,0.281,2.170031,1.0,1.0,2.15082788367886,6708.8678396,3119.2025594,0.198195908744885,2.68171134539918,1.09,0.321465538885669,1.0
2365.4492,3108.3,1442.3,2.1688,65.6651,0.2962,2.169246,1.0,1.0,2.15509949386397,6742.6673418,3128.7035058,0.196228675543797,2.68139658808701,1.09,0.321824611112593,1.0
2365.6016,3190.2,1455.7,2.1696,66.9557,0.2892,2.17008,1.0,1.0,2.19152297863571,6922.98921600001,3158.985456,0.21087060846954,2.68373929735513,1.09,0.322298194069483,0.0
2365.7539,3282.6,1425.2,2.1754,64.2022,0.3012,2.17607800000001,1.0,1.0,2.30325568341285,7143.19364280002,3101.34636560001,0.179631988981679,2.67874111823707,1.09,0.316390828226841,1.0
2365.9065,3233.1,1425.2,2.1788,62.4176,0.2979,2.178675,1.0,1.0,2.26852371596969,7043.8741425,3105.04761,0.159385596994013,2.67550169551904,1.09,0.313356142679113,1.0
2366.0588,3282.0,1491.4,2.1742,62.0868,0.3182,2.172824,1.0,1.0,2.20061687005498,7131.20836800001,3240.5497136,0.155632651533115,2.6749012242453,1.09,0.316787706744548,1.0
2366.2112,3277.9,1514.2,2.1696,59.6544,0.3174,2.17,1.0,1.0,2.16477347774402,7113.043,3285.814,0.128036930435503,2.67048590886968,1.09,0.316665846915152,1.0
2366.3635,3249.9,1555.8,2.1702,59.7171,0.329,2.18492249999995,1.0,1.0,2.08889317392981,7100.77963274985,3399.30242549993,0.128748265624131,2.67059972249986,1.09,0.307274014784568,1.0
2366.5161,3150.3,1515.6,2.2175,58.2005,0.3178,2.22521099999992,1.0,1.0,2.0785827395091,7010.08221329974,3372.52979159988,0.111542349402853,2.66784677590446,1.09,0.280531533647055,1.0
2366.6685,3182.1,1387.7,2.2677,58.1598,0.2788,2.27759000000003,1.0,1.0,2.29307487209051,7247.5191390001,3160.61164300004,0.11108060550848,2.66777289688136,1.09,0.247299784178424,1.0
2366.8208,3113.8,1387.1,2.2962,59.2232,0.258,2.2853920000001,1.0,1.0,2.24482733761084,7116.25360960032,3170.06724320014,0.123144941068092,2.6697031905709,1.09,0.243280631997651,1.0
2366.9731,3003.7,1364.4,2.2445,59.2456,0.2576,2.22709049999997,1.0,1.0,2.20148050425095,6689.5117348499,3038.64227819996,0.12339907038588,2.66974385126174,1.09,0.280205775707388,1.0
2367.1255,2956.3,1371.8,2.1963,60.5772,0.2834,2.18936999999994,1.0,1.0,2.15505175681586,6472.43453099983,3003.37776599992,0.138506150723645,2.67216098411578,1.09,0.305146561546425,1.0
2367.2781,2968.3,1344.7,2.1703,60.0462,0.2907,2.1696095,1.0,1.0,2.20740685654793,6440.05187885,2917.47389465,0.132481924485019,2.6711971079176,1.09,0.317220165282355,1.0
2367.4304,3029.3,1351.8,2.1686,60.7636,0.2942,2.17173600000001,1.0,1.0,2.24093800858115,6578.83986480004,2935.75272480002,0.14062086968952,2.67249933915032,1.09,0.31643826114909,1.0
2367.5828,3013.8,1351.8,2.1776,59.1983,0.3028,2.178828,1.0,1.0,2.2294718153573,6566.55182640001,2945.3396904,0.12286244910323,2.66965799185652,1.09,0.310719152111945,1.0
2367.7351,3036.9,1345.4,2.1801,60.6285,0.296,2.178947,1.0,1.0,2.25724691541549,6617.24414430001,2931.5552938,0.139088152241613,2.67225410435866,1.09,0.311774893172807,1.0
2367.8877,3038.9,1360.0,2.1771,62.1129,0.2989,2.17086099999999,1.0,1.0,2.23448529411765,6597.02949289998,2952.37095999999,0.155928757568572,2.67494860121097,1.09,0.318046655157041,1.0
2368.04,3045.2,1344.0,2.1629,64.2109,0.3031,2.1602,1.0,1.0,2.26577380952381,6578.24104,2903.3088,0.179730690993498,2.67875691055896,1.09,0.326391600321361,1.0
2368.1924,3051.2,1347.2,2.1564,62.4298,0.3148,2.159234,1.0,1.0,2.26484560570071,6588.25478079999,2908.9200448,0.159524006711737,2.67552384107388,1.09,0.325627295975694,1.0
2368.3447,3056.2,1350.4,2.1626,59.7882,0.3068,2.166576,1.0,1.0,2.26318127962085,6621.48957119999,2925.7442304,0.12955489930693,2.67072878388911,1.09,0.318936928983308,1.0
2368.4973,3052.3,1366.9,2.1711,60.0613,0.3098,2.1753785,1.0,1.0,2.23300899846368,6639.90779555,2973.52487165,0.132653234873349,2.67122451757974,1.09,0.313583562654778,1.0
2368.6497,3069.5,1366.6,2.1803,61.3859,0.3034,2.181988,1.0,1.0,2.24608517488658,6697.61216600001,2981.9048008,0.147680899799306,2.67362894396789,1.09,0.310452108014676,1.0
2368.802,3067.3,1379.8,2.1836,63.659,0.3039,2.18349,1.0,1.0,2.2230033338165,6697.418877,3012.779502,0.17346935302533,2.67775509648405,1.09,0.311298069569143,1.0
2368.9543,3076.9,1380.5,2.1831,62.2927,0.2888,2.183543,1.0,1.0,2.22883013400942,6718.54345669999,3014.3811115,0.157968599146171,2.67527497586339,1.09,0.310187180993996,1.0
2369.1067,3063.2,1416.4,2.1846,60.5761,0.2857,2.18546899999999,1.0,1.0,2.16266591358373,6694.52864079998,3095.49829159999,0.138493671158932,2.67215898738543,1.09,0.307611302824697,1.0
2369.2593,3156.7,1416.4,2.1918,60.2689,0.2823,2.1911105,1.0,1.0,2.22867833945213,6916.67851534999,3103.48891219999,0.135008469086417,2.67160135505383,1.09,0.303800229759842,1.0
2369.4116,3004.7,1378.3,2.1888,61.2761,0.2803,2.18969599999999,1.0,1.0,2.18000435318871,6579.37957119997,3018.05799679999,0.146435212339794,2.67342963397437,1.09,0.305497398555197,1.0
2369.564,3010.5,1376.1,2.1953,63.3334,0.2783,2.19692,1.0,1.0,2.18770438194899,6613.82765999999,3023.181612,0.169775401870346,2.67716406429926,1.09,0.302579975883772,1.0
2369.7163,2990.7,1377.0,2.2013,63.7635,0.275,2.20263000000002,1.0,1.0,2.1718954248366,6587.40554100005,3033.02151000002,0.174654911673045,2.67794478586769,1.09,0.299327023267971,1.0
2369.8689,2997.3,1383.0,2.2107,63.2654,0.2697,2.21306699999999,0.999359159553513,1.0,2.16724511930586,6633.22571909998,3060.67166099999,0.16900393786992,2.67704063005919,1.08980133946159,0.29231485939622,1.0
2370.0212,3008.5,1385.5,2.2167,66.371,0.2735,2.22548000000006,0.998640419947507,1.0,2.17141826055576,6695.35658000019,3083.40254000008,0.204237152571755,2.68267794441148,1.08957853018373,0.286986449388058,0.0
2370.1736,3034.8,1381.8,2.2572,75.0792,0.3047,2.27282400000002,1.0,1.0,2.19626574033869,6897.56627520005,3140.58820320002,0.303032193873441,2.69848515101975,1.09,0.26463480296966,0.0
2370.3259,3055.5,1381.1,2.3002,83.7041,0.3485,2.30984199999987,1.0,1.0,2.21236695387734,7057.72223099961,3190.12278619982,0.400882191774605,2.71414115068394,1.09,0.248931043040079,0.0
2370.4785,3096.0,1444.9,2.3381,85.0262,0.3571,2.33328999999999,1.0,1.0,2.14270883798187,7223.86583999997,3371.37072099999,0.415881494053487,2.71654103904856,1.09,0.235623344168893,0.0
2370.6309,3133.0,1445.3,2.326,77.5238,0.3401,2.31889299999995,1.0,1.0,2.16771604511174,7265.09176899984,3351.49605289992,0.330766324688777,2.7029226119502,1.09,0.238095497641962,0.0
2370.7832,3124.9,1468.3,2.3035,74.7184,0.3057,2.298424,1.0,1.0,2.12824354695907,7182.34515760001,3374.77595920001,0.298938896647649,2.69783022346362,1.09,0.248413182956102,0.0
2370.9355,3105.8,1468.3,2.292,73.6463,0.3,2.288095,1.0,1.0,2.11523530613635,7106.365451,3359.6098885,0.286775859076217,2.69588413745219,1.09,0.253934345537013,0.0
2371.0879,3183.2,1477.2,2.2807,75.9781,0.2968,2.27220999999999,1.0,1.0,2.15488762523693,7232.89887199998,3356.50861199999,0.313230267255551,2.70011684276089,1.09,0.265761360540244,0.0
2371.2405,3169.9,1513.8,2.2613,73.2147,0.2991,2.25087500000002,1.0,1.0,2.09400184964989,7135.04866250007,3407.37457500003,0.281879331685274,2.69510069306964,1.09,0.276758769706885,0.0
2371.3928,3163.8,1509.4,2.2361,72.844,0.3004,2.231824,1.0,1.0,2.09606466145488,7061.0447712,3368.7151456,0.277673718377067,2.69442779494033,1.09,0.288329457018372,0.0
2371.5452,3105.9,1451.2,2.2267,69.9541,0.2933,2.223836,1.0,1.0,2.14022877618523,6907.01223239999,3227.23080319999,0.24488763286482,2.68918202125837,1.09,0.290990028072103,0.0
2371.6975,3120.5,1510.5,2.2199,67.3925,0.2866,2.21609999999999,1.0,1.0,2.06587222773916,6915.34004999998,3347.41904999999,0.215826130166398,2.68453218082662,1.09,0.293774052640186,0.0
2371.8501,3188.0,1463.6,2.2119,64.865,0.2816,2.209495,1.0,1.0,2.17819076250342,7043.87006,3233.816882,0.187151493974072,2.67994423903585,1.09,0.295890401364725,1.0
2372.0024,3188.6,1502.9,2.2066,68.1259,0.2852,2.208024,1.0,1.0,2.12163151240934,7040.5053264,3318.4392696,0.224146596312175,2.68586345540995,1.09,0.299423771996334,0.0
2372.1548,3122.0,1510.9,2.2086,68.9572,0.2883,2.209822,1.0,1.0,2.06631808855649,6899.06428399999,3338.8200598,0.23357774371739,2.68737243899478,1.09,0.298959984119486,0.0
2372.3071,3175.4,1489.1,2.2116,69.7092,0.2866,2.21157400000001,1.0,1.0,2.13242898395004,7022.63207960004,3293.25484340002,0.242109227957402,2.68873747647318,1.09,0.298462682895128,0.0
2372.4597,3110.0,1461.6,2.2056,67.8,0.2836,2.204806,1.0,1.0,2.12780514504652,6856.94666000001,3222.54444960001,0.220449241639542,2.68527187866233,1.09,0.301181187413149,0.0
2372.6121,3078.3,1461.6,2.202,68.8169,0.2868,2.201879,1.0,1.0,2.10611658456486,6778.0441257,3218.2663464,0.231986031963569,2.68711776511417,1.09,0.303821531331775,0.0
2372.7644,3060.9,1424.3,2.2013,68.6622,0.2802,2.20454200000001,1.0,1.0,2.14905567647265,6747.88260780002,3139.92917060001,0.230230951362598,2.68683695221802,1.09,0.302031432544255,0.0
2372.9167,3055.6,1422.9,2.2124,69.1185,0.2835,2.21367000000001,1.0,1.0,2.14744535807154,6764.09005200005,3149.83104300002,0.235407701706637,2.68766523227306,1.09,0.296679944395282,0.0
2373.0691,3080.8,1429.5,2.2221,71.5592,0.2813,2.22856450000002,1.0,1.0,2.15515914655474,6865.76151160007,3185.73295275003,0.263097586792536,2.69209561388681,1.09,0.289327996324903,0.0
2373.2217,3096.2,1431.7,2.241,74.2004,0.302,2.24317000000002,1.0,1.0,2.16260389746455,6945.30295400005,3211.54648900002,0.293062156173811,2.69688994498781,1.09,0.28235906659509,0.0
2373.374,3138.5,1438.3,2.2513,73.3596,0.2939,2.24915000000001,1.0,1.0,2.18208996732253,7058.95727500002,3234.95244500001,0.283523230709713,2.69536371691355,1.09,0.277951788876498,0.0
2373.5264,3156.9,1433.0,2.2458,71.4259,0.2875,2.24098399999996,1.0,1.0,2.20300069783671,7074.56238959987,3211.33007199994,0.261585290450524,2.69185364647208,1.09,0.281467440839629,0.0
2373.6787,3143.1,1421.0,2.2275,68.9607,0.2821,2.226213,1.0,1.0,2.2118930330753,6997.2100803,3163.448673,0.233617451423294,2.68737879222773,1.09,0.288701586919517,0.0
2373.8313,3111.7,1497.6,2.2253,68.9171,0.284,2.22969499999995,1.0,1.0,2.07779113247863,6938.14193149985,3339.19123199993,0.233122806858315,2.68729964909733,1.09,0.286486414340591,0.0
2373.9836,3066.3,1496.3,2.2403,70.7223,0.2968,2.241254,1.0,1.0,2.04925482857716,6872.3571402,3353.5883602,0.253602907057875,2.69057646512926,1.09,0.280725397954026,0.0
2374.136,3053.5,1491.8,2.2432,74.8653,0.2939,2.23867999999999,1.0,1.0,2.04685614693659,6835.80937999997,3339.66282399998,0.300605485789747,2.69809687772636,1.09,0.285689801460175,0.0
2374.2883,3062.0,1480.5,2.2309,76.6292,0.3046,2.21863799999997,1.0,1.0,2.06822019587977,6793.4695559999,3284.69355899995,0.320617035059635,2.70129872560954,1.09,0.299547636908225,0.0
2374.4409,3068.9,1480.5,2.2034,73.2944,0.3076,2.197683,1.0,1.0,2.07288078351908,6744.4693587,3253.6696815,0.28278353287401,2.69524536525984,1.09,0.309960318857112,0.0
2374.5933,3148.6,1481.2,2.1904,70.0221,0.3091,2.1886005,1.0,1.0,2.12570888468809,6891.0275343,3241.7550606,0.245659096865247,2.68930545549844,1.09,0.31307650066284,0.0
2374.7456,3142.4,1498.4,2.1871,66.3766,0.3018,2.18928000000002,1.0,1.0,2.09717031500267,6879.59347200005,3280.41715200002,0.204300684901202,2.68268810958419,1.09,0.30979581414279,0.0
2374.8979,3155.0,1509.4,2.1967,66.9427,0.2968,2.19689499999999,1.0,1.0,2.09023453027693,6931.20372499998,3315.99331299999,0.210723122704753,2.68371569963276,1.09,0.30546269936661,0.0
2375.0503,3166.0,1518.2,2.206,64.3848,0.2851,2.21002399999999,1.0,1.0,2.08536424713476,6996.93598399998,3355.25843679999,0.181703596724001,2.67907257547584,1.09,0.295171273304111,1.0
2375.2029,3099.6,1537.5,2.2143,64.9802,0.2959,2.21708700000001,1.0,1.0,2.016,6872.08286520002,3408.77126250001,0.188458444751265,2.6801533511602,1.09,0.291208612567043,1.0
2375.3552,3133.4,1551.5,2.2197,64.0781,0.2863,2.220828,1.0,1.0,2.01959394134708,6958.74245519999,3445.614642,0.1782240671809,2.67851585074894,1.09,0.288122935967657,1.0
2375.5076,3136.4,1565.4,2.2229,63.6417,0.2913,2.222468,1.0,1.0,2.00357736041906,6970.54863520002,3479.05140720001,0.173273083507575,2.67772369336121,1.09,0.286734836335049,1.0
2375.6599,3098.2,1577.9,2.2161,63.2627,0.2743,2.21330449999999,1.0,1.0,1.96349578553774,6857.26000189998,3492.37317054999,0.168973306211079,2.67703572899377,1.09,0.292199614994048,1.0
2375.8125,3041.4,1578.9,2.2066,68.4308,0.2885,2.206625,1.0,1.0,1.92627778833365,6711.22927500002,3484.04021250001,0.227605704749382,2.6864169127599,1.09,0.30054299032101,0.0
2375.9648,3020.8,1581.3,2.2042,71.7806,0.2938,2.204324,1.0,1.0,1.91032694618352,6658.8219392,3485.6975412,0.265609382817455,2.69249750125079,1.09,0.304632925087096,0.0
2376.1172,3013.5,1581.3,2.2047,75.4887,0.3,2.20327999999998,1.0,1.0,1.90571049136786,6639.58427999993,3484.04666399996,0.307677995464245,2.69922847927428,1.09,0.308190220134535,0.0
2376.2695,3018.3,1536.6,2.1948,71.8706,0.2932,2.1897875,1.0,1.0,1.9642717688403,6609.43561125001,3364.8274725,0.266630438112137,2.69266087009794,1.09,0.313774036341954,0.0
2376.4221,3011.6,1511.0,2.1805,68.5865,0.2984,2.17801100000003,1.0,1.0,1.99311714096625,6559.29792760008,3290.97462100004,0.229372130409182,2.68669954086547,1.09,0.318587516214675,0.0
2376.5745,3063.0,1531.4,2.171,64.5872,0.2978,2.1706275,1.0,1.0,2.00013059945148,6648.6320325,3324.0989535,0.183999836631153,2.67943997386098,1.09,0.320120597335302,1.0
2376.7268,3050.6,1490.4,2.1695,59.4597,0.2922,2.172144,1.0,1.0,2.04683306494901,6626.3424864,3237.3634176,0.12582804748134,2.67013248759701,1.09,0.315156160325727,1.0
2376.8792,3046.4,1472.5,2.1781,59.5926,0.2839,2.179188,1.0,1.0,2.06886247877759,6638.67832319999,3208.85433,0.127335805799821,2.67037372892797,1.09,0.31080352699938,1.0
2377.0315,3124.1,1465.7,2.1813,59.753,0.2967,2.181,1.0,1.0,2.1314730163062,6813.6621,3196.6917,0.129155553236121,2.67066488851778,1.09,0.309784124436994,1.0
2377.1841,3144.1,1471.4,2.1809,61.4683,0.302,2.182682,1.0,1.0,2.13680848171809,6862.5704762,3211.5982948,0.148615732646882,2.6737785172235,1.09,0.310079036862071,1.0
2377.3364,3130.9,1472.5,2.1852,61.7621,0.3092,2.187184,1.0,1.0,2.12624787775891,6847.8543856,3220.62844,0.151948910931078,2.67431182574897,1.09,0.307469664640474,1.0
2377.4888,3101.8,1473.4,2.1914,63.7198,0.3022,2.19322,1.0,1.0,2.1051988597801,6802.92979600001,3231.490348,0.174159132602182,2.67786546121635,1.09,0.305218214674873,1.0
2377.6411,3101.4,1458.9,2.1955,65.2551,0.3039,2.197233,1.0,1.0,2.12584824182603,6814.4984262,3205.5432237,0.191577201423578,2.68065235222777,1.09,0.303912637824806,1.0
2377.7937,3097.3,1458.9,2.1995,64.7845,0.2915,2.199937,1.0,1.0,2.12303790527109,6813.86487010001,3209.4880893,0.186238216738273,2.67979811467812,1.09,0.301837768108862,1.0
